"true_mu_theta","infer_mu_theta","true_mu_lambda","infer_mu_lambda","true_mu_phi","infer_mu_phi","true_mu_cons","infer_mu_cons"
0.663143878476694,0.720086988931931,0.751512570213527,0.640119042394367,0.401578822173178,0.625436777448967,2.86298820516095,2.70443730016498
0.581565759470686,0.728904847254905,0.66574960835278,0.664305549570805,-0.720009746961296,-0.431069481198165,2.25399917410687,2.02952619331259
0.555381850106642,0.54054183229188,0.644284091051668,0.604837528535351,0.614498857408762,0.0427787465058304,1.33335167076439,1.50467066096035
0.206821304559708,0.225390845893646,0.39174712500535,0.374061386430953,-1.00474959798157,-0.689122623147758,2.29675995931029,1.64877928033136
0.211997996876016,0.209292965389222,0.580677943956107,0.721693288749262,1.36967282276601,1.12977538386018,1.94250888517126,2.07711833629777
0.297209145221859,0.311987348450118,0.458863819483668,0.287955974907886,1.82038054894656,1.42632308881187,2.77087642345577,1.86482211988807
0.240991120086983,0.282236576005196,0.3995458251331,0.526185013437804,-0.181753144599497,-0.273036185311595,2.52829289482906,2.31561108677586
0.485756278503686,0.390813158841282,0.651437782216817,0.614339520002004,1.75426413211972,1.1708769884056,2.72962776524946,2.53269711732976
0.789931791741401,0.748439262361987,0.212491311412305,0.341029953384408,-1.2704041628167,-0.822526990648528,2.2467021709308,2.37829336130306
0.461684848321602,0.58475462527252,0.433480289392173,0.399156131814325,0.339728684164584,0.17766675097094,1.9509491068311,2.2884775474815
0.768828006647527,0.650379282929286,0.38167110173963,0.405748400202615,-0.402009292505682,-0.326790165643875,2.86779402894899,2.64526039175403
0.402266413765028,0.346023380702261,0.300871765613556,0.567928474045053,1.82199692726135,1.59623389994536,2.28458245657384,1.98494485164004
0.495393959106878,0.392527573422919,0.5691830502823,0.525232722448193,-1.38593994826078,-0.980481165190431,1.56252751871943,2.06149909084722
0.703141015628353,0.701474408221475,0.25049340124242,0.321204672198119,-0.0127449948340654,-0.0676072452420264,2.90945929056033,2.52809641954728
0.695628267340362,0.63712516521706,0.329814974870533,0.315443993421585,0.971805989742279,0.690593646370628,1.66320946486667,1.4229875559386
0.285437957057729,0.195081758146033,0.797904678573832,0.611171692515209,-1.17317184060812,-0.865376551420903,2.8588081006892,2.45866792500906
0.26927152085118,0.326253218744864,0.2755316702649,0.364995144781543,-0.377594287507236,-0.516460444188884,2.38092397106811,1.80216347896053
0.2026874714531,0.28957106851493,0.226755356788635,0.210825211021543,-0.0807276768609881,0.0179162922396203,1.32844655914232,1.45839875678551
0.64474467090331,0.531482570374693,0.739312108885497,0.742773413057024,-0.199377587996423,-0.103535086554391,1.71269995206967,1.75905939410393
